gate_name,sgd_gene_id,gene_name,chromosome,essential_status,evidence_count,phenotype_summary,selection_rule,source_file,gate_version
random_control_1,S000000223,GAL10,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000229,OLA1,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000231,YBR027C,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000234,RKM3,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000236,YBR032W,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000250,ZTA1,SynII,Unknown,2,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000268,YBR064W,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000290,IST2,SynII,Ambiguous,2,"null | viable ; null | desiccation resistance: decreased | stationary | dehydration-rehydration | viability reduced from 36% to 8.6% after stationary phase cells are dehydrated, reducing water content to 8-10%, followed by rapid rehydration; viability is reduced from 53% to 10% with gradual rehydration",size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000307,SIF2,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000308,YMC2,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000309,VID24,SynII,Ambiguous,2,null | viability: decreased | viability decreased from 136 - 188 hours ; null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000321,TKL2,SynII,Ambiguous,3,null | oxidative stress resistance: decreased | hydrogen peroxide | decreased viability in high concentrations of H2O2 after exposure to low concentrations ; null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000332,ATG14,SynII,Ambiguous,8,null | viability: decreased | nitrogen starvation ; reduction of function | viability: decreased | nitrogen starvation ; null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000339,CKS1,SynII,Ambiguous,5,repressible | chromosome/plasmid maintenance: decreased | doxycycline (10ug/ml) | Tet-regulated essential ORF strain collection (doxycycline represses expression)|; increased spontaneous DNA damage as measured by an increase of Ddc2 foci relative to wild-type ; null | viable ; null | inviable | germinate to to form microcolonies of less than 50 cells,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000349,ADH5,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000377,UMP1,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000378,YBR174C,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000380,ECM31,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000381,EHT1,SynII,Unknown,2,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000382,YBR178W,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000386,SMP1,SynII,Ambiguous,3,null | viability: decreased ; null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000399,MSI1,SynII,Unknown,3,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000408,LDH1,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000409,KTR3,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000418,SDS24,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000419,HPC2,SynII,Ambiguous,5,"null | viable ; null | toxin resistance: decreased | α-synuclein | nonessential gene that, when deleted, leads to extreme sensitivity to low levels of α-syn that would otherwise not be toxic; strong growth defect",size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000434,OM14,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000437,PBP2,SynII,Unknown,3,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000439,YBR235W,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000445,YBR241C,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000464,RGD1,SynII,Ambiguous,4,"null | viable ; null | toxin resistance: decreased | α-synuclein | nonessential gene that, when deleted, leads to extreme sensitivity to low levels of α-syn that would otherwise not be toxic; strong growth defect",size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000468,YPT10,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000470,SLM6,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000484,SAF1,SynII,Ambiguous,3,"null | viable ; null | toxin resistance: decreased | α-synuclein | nonessential gene that, when deleted, leads to extreme sensitivity to low levels of α-syn that would otherwise not be toxic; strong growth defect",size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000488,YBR284W,SynII,Unknown,2,"null | viable | no obvious phenotypes observed in the S288C, W303, or CEN.PK backgrounds ; null | viable",size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000491,YBR287W,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000520,YCL014W,SynIII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000527,YCL022C,SynIII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000535,YCL030C,SynIII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000540,YCL035C,SynIII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000543,YCL038C,SynIII,Ambiguous,4,null | viability: decreased | nitrogen starvation | gradual loss of viability that is less severe than the atg1 null; viability can be restored by addition of leucine ; null | viable | nitrogen starvation | nonessential for autophagy; viable after 3 day nitrogen starvation followed by transfer to rich media plates ; null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000552,YCL047C,SynIII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000568,YCL063W,SynIII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000574,YCL069W,SynIII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000594,YCR001W,SynIII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000595,YCR002C,SynIII,Ambiguous,4,"null | viable ; null | inviable | lethal, due to the role of α0-helix in stabilizing the NC-interface (G-domain N- and C-termini) important for assembly of septin octamers and apolar filaments ; null | inviable | lethal, due to the role of the hydrophobic crest in assembly of septin octamers and apolar filaments",size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000598,YCR005C,SynIII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000615,YCR021C,SynIII,Ambiguous,2,null | viable ; null | desiccation resistance: decreased | less than 10% viability after dehydration stress,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000620,YCR025C,SynIII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000632,YCR036W,SynIII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000634,YCR038C,SynIII,Unknown,0,,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000665,YCR069W,SynIII,Unknown,2,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000680,YCR084C,SynIII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000682,YCR086W,SynIII,Unknown,2,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000685,YCR089W,SynIII,Ambiguous,2,null | viability: decreased | alpha-factor (10 ug/ml) | marked decrease in viability; similar results in bilateral matings ; null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000000691,YCR095C,SynIII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000001842,O6U65_0952,SynVI,Unknown,2,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000001843,O6U65_0953,SynVI,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_1,S000001844,YFL050C,SynVI,Unknown,2,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
